target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
G7,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,a,1,0.5358791999997266,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
a6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,l,1,0.976352699999552,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
4h,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,l,1,0.6453645999999935,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
6A,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,a,1,1.1316059000000678,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
4H,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,a,1,0.7075360999997429,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
3H,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,a,1,0.6119393999997556,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
a9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,a,1,0.8284918999997899,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
E7,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,a,1,1.094736500000181,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
6h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,l,1,0.5971391000002768,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
8A,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,l,1,1.1451474999994389,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
f5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,a,1,0.5722750000004453,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
2a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,l,1,2.2336800000002768,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
F7,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,a,1,0.4732598999999027,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
h2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,l,1,0.7152358000003005,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
F5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,a,1,0.824412800000573,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
A9,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,a,1,0.69694569999956,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
3e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,l,1,1.03203190000022,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
f8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,l,1,2.4746823999994376,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
G2,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,l,1,0.5475583000006736,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
F2,1,1,F,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,a,1,0.6497236000004705,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
5e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,l,1,1.0746925000003102,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
A3,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,a,1,1.043804099999761,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
4g,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,l,1,0.8032107999997606,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
h7,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,l,1,1.2358193999998548,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
3g,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,l,1,0.48266009999952075,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
8a,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,l,1,1.1078224000002592,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
4E,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,l,1,1.4598620000006122,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
E5,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,a,1,2.653406100000211,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
g6,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,l,1,0.9545564999998533,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
2e,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,l,1,1.584929400000874,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
h8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,l,1,0.6459424000004219,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
G6,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,a,1,1.0797362999992401,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
a4,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,l,1,1.1867529999999533,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
9H,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,a,1,1.452502000000095,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
7H,2,2,7.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,a,1,0.5061899000002086,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
9f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,l,1,0.7103974999999991,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
8E,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,a,1,0.5758112000003166,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
A2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,l,1,0.8274862999996913,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
H7,2,2,7.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,a,1,0.5547777000001588,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
h9,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,l,1,0.8861216000004788,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
8G,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,a,1,0.656261999999515,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
H4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,l,1,0.7663825999998153,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
A8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,l,1,0.5863000999997894,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
g7,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,a,0,1.4235291000004509,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
H9,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,a,1,1.6514257999997426,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
9E,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,a,1,1.641353099999833,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
a5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,a,1,0.9909324000000197,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
3E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,a,1,0.7761418999998568,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
6f,1,2,f,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,l,1,0.5075434000000314,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
g8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,l,1,0.5852198000002318,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
4F,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,l,1,0.6175219999995534,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
4a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,l,1,0.9335635999996157,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
e3,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,l,1,0.48634839999976975,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
5g,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,a,1,0.5069620000003852,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
f4,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,l,1,0.4859460999996372,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
6E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,a,1,0.96471769999971,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
7A,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,a,1,0.5488100000002305,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
F4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,l,1,0.978454299999612,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
2g,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,l,1,1.9667321999995693,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
7E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,a,1,0.6783341000000291,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
G4,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,a,1,0.4657231999999567,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
2F,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,l,1,0.7056229999998322,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
E9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,a,1,0.6211516999992455,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
5f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,l,1,0.8366172999994888,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
e7,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,l,1,0.46952870000041,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
f2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,l,1,1.0688137999995888,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
G9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,a,1,0.392680100000689,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
7g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,l,1,1.3864889999995285,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
F8,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,a,1,0.7411769000000277,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
A7,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,a,1,1.2540447000001222,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
4G,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,l,1,0.47338089999993826,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
g2,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,l,1,1.1318579999997382,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
g4,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,l,1,0.40009939999981725,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
7a,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,a,1,1.2216955999992933,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
8e,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,l,1,0.4686523999998826,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
h4,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,l,1,3.689110199999959,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
G8,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,a,1,0.6510270999997374,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
6F,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,l,1,1.3823794999998427,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
g5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,a,1,0.49379229999976815,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
G5,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,a,1,0.902013399999305,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
h5,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,l,1,0.9026005000005171,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
9G,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,a,1,1.494794400000501,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
F3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,a,1,0.5053910000005999,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,602.5503403000002,None,601.3581063000001,602.5670055999999,s,1,0.6876271000000997,精致,k,1,1.3654745000003459,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,5,,,,,,,,,,,,606.7170755999996,None,605.5330908999995,606.7337842999996,s,1,0.9366129000000001,冷笑,l,1,0.732419399999344,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,4,,,,,,,,,,,,610.2670141999997,None,609.0835134999998,610.2837726999996,a,1,0.5386112000005596,卓越,k,1,0.6894308999999339,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,613.3502318000001,None,612.1671071000001,613.3668308999995,a,1,0.4910045999995418,郁闷,l,1,0.7245986000007179,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,2,,,,,,,,,,,,616.5999806999998,None,615.4170084999996,616.6170651000002,a,1,0.5242036999998163,敬佩,k,1,0.633230100000219,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,3,,,,,,,,,,,,619.6669677,None,618.4831619999995,619.6838011,s,1,0.46780870000020514,罚款,l,1,0.6134199999996781,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,7,,,,,,,,,,,,622.7676363999999,None,621.5834182999997,622.7842928,a,1,0.4797800999995161,损害,l,1,0.6644459999997707,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,6,,,,,,,,,,,,625.8503285999996,None,624.6669161999998,625.8667979000002,s,1,0.4555441000002247,顽强,k,1,0.7197825000002922,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6,,,,637.8836984,None,636.6952504000001,637.9003726999999,s,1,0.4647655999997369,舒畅,k,1,0.6637685000005149,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,641.0168917000001,None,639.8335034000002,641.0336597999994,a,1,0.3772254999994402,堵塞,l,1,0.5456499000001713,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,63,,,,643.9000055999995,None,642.7169760999996,643.9170109999995,a,1,0.593698000000586,丢失,l,1,0.7061270999993212,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,45,,,,647.1494550999996,None,645.9672789999995,647.1830874999996,s,1,0.48331529999995837,忧虑,l,1,0.5657551999993302,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,19,,,,650.2168507999995,None,649.0336626999997,650.2338545999992,s,1,0.39572039999984554,争吵,l,1,0.6911920000002283,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,78,,,,653.383688599999,None,652.2033446000005,653.4174531999997,s,1,0.48334869999962393,顽强,k,1,0.6693566000012652,wwt,f,23,2024_Apr_11_1125,mian,2021.2.3,59.768290292117356,
