target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,thisWord,respAffWord.keys,respAffWord.corr,respFlanker.rt,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
G7,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,a,1,0.574063500000193,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
a6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,l,1,0.6954839999998512,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
4h,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,l,1,0.7545485999999073,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
6A,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,a,1,2.353896800000257,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
4H,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,a,1,0.5832105999998021,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
3H,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,a,1,1.6653781000004528,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
a9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,a,1,0.8784564999996292,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
E7,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,a,1,0.7890213999999105,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
6h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,l,1,1.692004999999881,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
8A,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,l,1,1.1802439000002778,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
f5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,a,1,0.6707356000006257,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
2a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,l,1,1.18570869999985,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
F7,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,a,1,0.6351972000002206,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
h2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,l,1,1.3577384000000166,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
F5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,a,1,0.7430140999995274,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
A9,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,a,1,0.5459092999999484,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
3e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,l,1,1.3731729999999516,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
f8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,l,1,0.7297293000001446,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
G2,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,l,1,0.9392754000000423,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
F2,1,1,F,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,a,1,0.9918926000000283,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
5e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,l,1,0.8914052000000083,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
A3,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,a,1,0.9571531999999934,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
4g,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,l,1,0.6577964999996766,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
h7,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,l,1,2.007980299999872,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
3g,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,l,1,0.6382347999997364,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
8a,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,l,1,1.0685276000003796,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
4E,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,l,1,0.740986800000428,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
E5,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,a,1,1.2729101999993873,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
g6,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,l,1,0.6066516000000775,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
2e,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,l,1,0.8031313000001319,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
h8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,l,1,0.6775527999998303,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
G6,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,a,1,0.5972564000003331,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
a4,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,l,1,0.5267076000000088,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
9H,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,a,1,1.7318561000001864,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
7H,2,2,7.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,a,1,0.5584460000000036,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
9f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,l,1,0.9198117999994793,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
8E,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,a,1,0.5084594999998444,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
A2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,l,1,1.8398846999998568,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
H7,2,2,7.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,a,1,0.6036789999998291,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
h9,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,l,1,1.3042759999998452,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
8G,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,a,1,0.48938060000000405,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
H4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,l,1,1.1888552999998865,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
A8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,l,1,0.7632181999997556,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
g7,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,l,1,0.6796865999995134,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
H9,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,a,1,1.4179114000007758,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
9E,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,a,1,0.8615279999994527,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
a5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,a,1,0.6958785999995598,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
3E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,a,1,0.5677864999997837,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
6f,1,2,f,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,l,1,0.6910124999994878,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
g8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,l,1,1.027256800000032,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
4F,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,l,1,0.6412060000002384,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
4a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,l,1,0.9017330000006041,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
e3,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,l,1,0.7436417999997502,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
5g,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,a,1,1.0455743000002258,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
f4,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,l,1,0.7568430999999691,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
6E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,a,1,0.5230856999996831,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
7A,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,a,1,0.6713890000000902,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
F4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,l,1,1.7260491999995793,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
2g,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,l,1,0.6442609000005177,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
7E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,a,1,1.0916032000004634,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
G4,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,a,1,0.5173840999996173,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
2F,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,l,1,1.0831029000000854,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
E9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,a,1,0.8990343999994366,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
5f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,l,1,1.0459340000006705,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
e7,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,l,1,0.48329349999949045,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
f2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,l,1,0.9763168999998015,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
G9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,a,1,0.988427700000102,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
7g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,l,1,0.9982483000003413,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
F8,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,a,1,0.4754824000001463,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
A7,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,a,1,1.5715398000002097,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
4G,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,l,1,0.5881688999998005,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
g2,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,l,1,0.9340846999994028,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
g4,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,l,1,1.218376800000442,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
7a,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,a,1,0.9672712999999931,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
8e,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,l,1,1.6452936000005138,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
h4,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,l,1,1.5006522000003315,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
G8,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,a,1,0.42423629999939294,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
6F,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,l,1,0.8062389999995503,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
g5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,a,1,0.6950629000002664,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
G5,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,a,1,0.7659172999992734,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
h5,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,l,1,0.547802999999476,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
9G,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,l,0,1.6361727000003157,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
F3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,a,1,3.960664199999883,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,902.3570308000003,None,901.1634141,902.3742156000003,None,0,郁闷,None,0,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,5,,,,,,,,,,,,908.2567078999996,None,907.0737800000002,908.2738499000002,s,1,穷苦,l,1,1.0097034999998868,1.521233299999949,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,4,,,,,,,,,,,,912.7073414000001,None,911.5238142000003,912.7239736999995,a,1,敬佩,k,1,0.6223412000008466,0.7736158999996405,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,916.0239293999998,None,914.8400123999995,916.0404739999999,s,1,排斥,l,1,0.6345776999996815,0.785022599999138,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,6,,,,,,,,,,,,919.423961,None,918.2404743000002,919.4405923999998,a,0,奉献,k,1,0.634151500000371,1.132810199999767,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,2,,,,,,,,,,,,923.2740407999995,None,922.0905711,923.2906828999999,a,1,廉洁,k,1,0.5489958999996816,0.677081800000451,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,0,,,,,,,,,,,,926.4573220999996,None,925.2739022000001,926.4739285999999,s,1,优雅,k,1,0.5247607000001153,0.6331104999999297,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,929.6239534000001,None,928.4403055999996,929.6405201000002,a,1,堵塞,l,1,0.7266194000003452,0.763937700000497,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,61,,,,954.6402775000001,None,953.4547491999997,954.6571342000002,s,1,禁止,k,0,0.6233194999995249,1.2648988999999347,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,18,,,,958.5906554999997,None,957.4070309000003,958.6074304999997,a,1,清秀,k,1,0.4667693999999756,0.5998098000000027,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,76,,,,961.6406773000003,None,960.4571131999996,961.6571300999999,a,1,舒畅,k,1,0.49943770000027143,0.5053274000001693,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,35,,,,964.7066541999998,None,963.5237770999997,964.7233161999998,s,1,焦躁,l,1,0.4005068999995274,0.590487899999971,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,46,,,,967.7570658999998,None,966.5738964999996,967.7737712000003,s,1,畅销,k,1,0.4413587999997617,0.9110705000002781,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,30,,,,971.1906795999998,None,970.0071235,971.2074357999995,s,1,旺盛,k,1,0.42235989999971935,0.5889288999997007,xw,m,19,2024_Apr_21_1445,mian,2021.2.3,60.020118743823105,
