target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,text.started,text.stopped,blank.started,blank.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
G7,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,a,1,0.9509616999999935,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
a6,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,l,1,3.5852112000000034,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
4h,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,l,1,0.5904261000000588,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
6A,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,a,1,0.669588699999963,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
4H,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,a,1,0.5541402999999718,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
3H,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,a,1,0.5725651999999855,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
a9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,a,1,0.6214211000000205,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
E7,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,a,1,0.5144147000000885,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
6h,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,l,1,0.52166770000008,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
8A,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,l,1,0.5308583999999428,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
f5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,a,1,0.4466920999999502,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
2a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,l,1,0.5873930999999857,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
F7,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,a,1,1.2427953000000116,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
h2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,l,1,0.6969717999999148,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
F5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,a,1,0.5198501999999507,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
A9,1,1,A,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,a,1,1.526598599999943,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
3e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,l,1,0.6189644999999473,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
f8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,l,1,1.8124904000000015,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
G2,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,l,1,0.7865937000000258,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
F2,1,1,F,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,a,1,0.667532700000038,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
5e,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,l,1,0.5619866000000684,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
A3,2,1,3.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,a,1,1.712148299999967,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
4g,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,l,1,0.8408785000000307,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
h7,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,l,1,0.6257928999999649,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
3g,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,l,1,0.5848637999999937,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
8a,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,l,1,1.3909115999999813,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
4E,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,l,1,0.49982860000000073,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
E5,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,a,1,3.171833900000024,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
g6,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,l,1,0.5582742999999937,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
2e,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,l,1,0.7798219999999674,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
h8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,l,1,0.7075717000000168,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
G6,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,a,1,0.9729241000000002,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
a4,1,2,a,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,l,1,0.5508042999999816,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
9H,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,a,1,0.9907951000000139,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
7H,2,2,7.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,a,1,0.6099573000000191,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
9f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,l,1,0.8516790999999557,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
8E,1,2,E,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,a,1,0.6244598000000678,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
A2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,l,1,1.7413050000000112,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
H7,2,2,7.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,a,1,3.5818479999999226,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
h9,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,l,1,3.5627357999999276,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
8G,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,a,1,0.5471843000000263,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
H4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,a,0,1.1785076000001027,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
A8,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,l,1,3.701246200000014,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
g7,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,l,1,0.662632799999983,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
H9,1,2,H,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,a,1,0.6785462999999936,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
9E,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,l,0,4.378843800000027,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
a5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,a,1,1.344697799999949,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
3E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,a,1,2.0369610000000193,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
6f,1,2,f,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,l,1,0.6915990999999622,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
g8,2,1,8.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,l,1,0.7489825999999766,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
4F,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,l,1,0.5813646999999946,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
4a,1,1,a,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,l,1,1.7428277000000207,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
e3,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,l,1,1.6226281000000427,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
5g,2,1,5.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,a,1,0.7883970000000318,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
f4,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,l,1,0.6669665999999097,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
6E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,a,1,1.6555708000000777,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
7A,1,2,A,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,a,1,0.61926660000006,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
F4,2,1,4.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,l,1,1.50776350000001,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
2g,2,2,2.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,l,1,0.6471194000000651,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
7E,1,1,E,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,a,1,1.6155095000000301,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
G4,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,a,1,0.5527609000000666,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
2F,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,l,1,1.4958738000000267,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
E9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,a,1,0.8589619000000539,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
5f,1,1,f,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,l,1,3.6503946999999926,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
e7,1,2,e,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,l,1,1.1092339999999012,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
f2,2,1,2.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,l,1,0.7356474999999136,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
G9,2,2,9.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,a,1,0.6294105000000627,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
7g,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,l,1,1.295031700000095,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
F8,1,2,F,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,a,1,1.0803601999999728,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
A7,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,a,1,1.5326588000000356,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
4G,2,2,4.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,l,1,0.6798533999999563,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
g2,1,1,g,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,l,1,1.1640373999999838,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
g4,1,2,g,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,l,1,0.4795044999999618,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
7a,2,1,7.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,l,0,0.6786255000000665,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
8e,2,2,8.0,l,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,l,1,0.8284371999999394,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
h4,1,1,h,l,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,l,1,1.0848690999999917,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
G8,1,2,G,a,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,a,1,0.57826799999998,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
6F,2,1,6.0,l,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,a,0,0.7828332000000273,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
g5,2,2,5.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,a,1,0.75582959999997,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
G5,1,1,G,a,"[0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,a,1,2.210558600000013,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
h5,1,2,h,l,"[-0.2, 0.2]",,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,l,1,0.9019518000000062,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
9G,2,1,9.0,a,"[-0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,a,1,1.8685054999999693,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
F3,2,2,3.0,a,"[0.2, -0.2]",,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,a,1,0.6685097000000724,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,644.3018387,None,643.1137152000001,644.3184114999999,a,1,1.1326025000000755,轻率,l,1,2.3869088000001284,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,4,,,,,,,,,,,,649.9686322,None,648.7851734999999,649.9852432,a,1,0.6968282000000272,俊秀,k,1,0.8122952000001078,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,653.3685287999999,None,652.1852200000001,653.3850442999999,s,1,0.4513566999999057,撒谎,l,1,0.7457440000000588,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,5,,,,,,,,,,,,656.4522340000001,None,655.2683365,656.4688315000001,s,1,0.5777228000001742,落后,l,1,1.1840680000000248,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,6,,,,,,,,,,,,660.1018868000001,None,658.9179942000001,660.1185539,s,1,0.5940527999998721,丰满,None,0,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,0,,,,,,,,,,,,665.0184079,None,663.8352256000001,665.0350905,s,1,0.2861189000000195,廉洁,k,1,1.2900738999999248,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,7,,,,,,,,,,,,668.6354755,None,667.4518493,668.6521542,a,1,0.5543978000000607,浪费,l,1,0.6991921999999704,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,2,,,,,,,,,,,,671.8353122999999,None,670.6516251,671.852083,a,1,0.5070872999999665,热切,k,1,0.936095099999875,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12,,,,697.8351287999999,None,696.6360136999999,697.8351287999999,a,1,0.5837108999999145,赞成,k,1,0.6858111000001372,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,55,,,,700.9849116,None,699.8017613,701.0012778,a,1,0.5131617000001825,逃避,l,1,0.5534540999999535,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,7,,,,704.1018374,None,702.9184637999999,704.117855,a,1,1.3160092999999051,心慌,l,1,0.6777368000000479,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,54,,,,708.1018399,None,706.9184565,708.1177565999999,s,1,0.41334059999985584,清秀,k,1,0.577699000000166,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,27,,,,711.0346268999999,None,709.8520739,711.0512435,s,1,0.5783931000000848,穷苦,l,1,1.5103619999999864,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest1.png,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,41,,,,715.0684666,None,713.8851199999999,715.0852047000001,a,1,0.44363590000011754,郁闷,l,1,0.6915791000001263,tj,m,20,2024_Apr_13_1350,mian,2021.2.3,60.008089090406706,
